ID,Biome,Latitude,Locality ,Length.mm,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13
RPV 043,Amazon,-8.742,RPV,3.0003,1.192403014,1.352479035,4.054170248,1.375347038,4.103173112,1.46681905,3.224388425,1.296942457,4.112973685,1.535423059,4.096639397,1.623628214,4.001900527,1.692232223,3.322394152,1.597493353,3.799355358,1.77717052,3.485737031,1.855575102,2.263932298,1.502754484,2.992441537,1.907844823,2.495879186,1.88497682
RPV 044,Amazon,-8.742,RPV,3.0578,1.087863572,1.773903662,3.992099954,1.653029932,4.041102818,1.731434514,3.113315267,1.604027068,4.054170248,1.822906526,4.041102818,1.917645395,3.933296518,2.002583692,3.253790143,1.917645395,3.760153067,2.094055704,3.423666737,2.192061432,2.195328289,1.868642532,2.959772961,2.267199156,2.456676895,2.283533444
RPV 045,Amazon,-8.742,RPV,3.1467,0.67297266,1.35901275,3.691549058,1.261007023,3.734018206,1.326344175,2.793163225,1.221804732,3.753619352,1.417816187,3.750352494,1.499487626,3.655613624,1.581159065,2.874834664,1.506021341,3.449801597,1.679164793,3.106781552,1.786971092,1.751035659,1.457018478,2.597151771,1.868642532,2.107123135,1.878443105
RPV 046,Amazon,-8.742,RPV,2.7642,1.290408741,1.430883617,3.93002966,1.31981046,3.975765666,1.378613896,3.116582125,1.296942457,3.992099954,1.460285335,3.985566239,1.538689917,3.900627942,1.613827641,3.250523285,1.555024205,3.70134963,1.715100226,3.453068455,1.800038523,2.257398583,1.535423059,2.998975252,1.89804425,2.528547762,1.901311108
RPV 047,Amazon,-8.742,RPV,3.298,1.159734438,1.721633941,4.26651599,1.499487626,4.328586284,1.577892208,3.322394152,1.515821914,4.364521718,1.675897935,4.354721145,1.780437377,4.25344856,1.849041386,3.489003888,1.822906526,4.03783596,1.963381401,3.685015342,2.077721416,2.358671168,1.816372811,3.208054137,2.185527716,2.695157498,2.224730007
RPV 048,Amazon,-8.742,RPV,3.1064,0.810180678,1.571358493,3.750352494,1.421083044,3.818956503,1.502754484,2.868300949,1.427616759,3.861425651,1.587692781,3.861425651,1.68243165,3.779754212,1.757569374,2.998975252,1.734701371,3.538006752,1.88497682,3.211320994,1.986249404,1.924179111,1.685698508,2.701691213,2.087521989,2.237797438,2.107123135
RPV 049,Amazon,-8.742,RPV,2.9792,0.836315539,0.882051545,3.6882822,0.908186405,3.727484491,0.976790414,2.829098658,0.833048681,3.747085636,1.058461854,3.724217633,1.153200723,3.645813052,1.21200416,2.956506104,1.113998432,3.436734167,1.296942457,3.13618327,1.388414469,1.917645395,1.015992705,2.669022637,1.443951047,2.208395719,1.434150475
SJU 001,Mata Atlantica,-22.611,SJU,3.6804,0.535764642,1.617094499,3.998633669,1.489687053,4.073771394,1.581159065,3.031643828,1.483153338,4.122774257,1.69549908,4.099906254,1.79023795,3.982299382,1.88497682,3.132916413,1.813105953,3.734018206,2.002583692,3.33872844,2.120190565,1.780437377,1.741235086,2.783362652,2.205128862,2.224730007,2.214929435
SJU 002,Mata Atlantica,-22.611,SJU,3.6146,0.90165269,1.558291062,4.354721145,1.626895071,4.423325154,1.734701371,3.387731303,1.532156202,4.429858869,1.832707099,4.397190293,1.924179111,4.279583421,2.002583692,3.462869027,1.888243677,4.060703963,2.10058942,3.665414197,2.201862004,2.175727144,1.757569374,3.093714122,2.254131725,2.528547762,2.244331153
SJU 003,Mata Atlantica,-22.611,SJU,3.4619,0.630503512,1.417816187,3.939830233,1.247939593,4.001900527,1.342678463,3.021843255,1.21200416,4.018234815,1.443951047,3.988833097,1.515821914,3.9038948,1.590959638,3.155784416,1.538689917,3.691549058,1.711833368,3.417133021,1.829440241,1.868642532,1.499487626,2.796430083,1.920912253,2.22146315,1.943780256
SJU 004,Mata Atlantica,-22.611,SJU,3.3735,0.895118975,1.88497682,4.103173112,1.862108817,4.184844551,1.979715689,3.188452991,1.835973956,4.204445697,2.084255132,4.165243406,2.172460286,4.067237679,2.254131725,3.335461582,2.175727144,3.848358221,2.371738598,3.485737031,2.479544898,2.090788847,2.048319698,2.953239246,2.538348334,2.414207747,2.531814619
SJU 005,Mata Atlantica,-22.611,SJU,3.4466,0.607635509,0.519430354,3.897361085,0.810180678,3.936563376,0.885318402,2.989174679,0.640304084,3.949630806,0.993124702,3.910428515,1.074796142,3.78302107,1.146667008,3.034910685,0.98332413,3.603343903,1.221804732,3.234188997,1.300209314,1.871909389,0.774245245,2.646154634,1.300209314,2.12672428,1.257740166
SJU 006,Mata Atlantica,-22.611,SJU,3.4335,0.571700075,2.649421492,3.80915593,2.244331153,3.894094227,2.335803165,2.842166089,2.303134589,3.936563376,2.433808892,3.913695373,2.522014046,3.832023933,2.613486058,3.01530954,2.623286631,3.613144476,2.744160361,3.270124431,2.900969525,1.793504808,2.672289495,2.724559216,3.02837697,2.172460286,3.083913549
SJU 009,Mata Atlantica,-22.611,SJU,3.5691,0.88858526,1.77717052,4.302451424,1.528889344,4.367788575,1.626895071,3.204787279,1.496220768,4.380856006,1.721633941,4.357988003,1.809839096,4.250181703,1.89804425,3.44653474,1.839240814,4.047636533,2.002583692,3.681748485,2.129991138,2.087521989,1.780437377,3.11004841,2.218196292,2.593884913,2.23453058
SJU 010,Mata Atlantica,-22.611,SJU,3.4576,0.44429263,0.721975524,3.698082773,0.5390315,3.769953639,0.633770369,2.767028364,0.522697212,3.799355358,0.738309812,3.776487355,0.829781824,3.671947912,0.927787551,2.933638101,0.862450399,3.469402743,1.035593851,3.100247837,1.159734438,1.688965365,0.797113248,2.544882049,1.22507159,2.041785983,1.244672735
SJU 011,Mata Atlantica,-22.611,SJU,3.5032,0.868984114,1.702032796,4.230580557,2.009117407,4.273049706,2.103856277,3.211320994,1.822906526,4.269782848,2.182260859,4.2273137,2.267199156,4.13257483,2.34233688,3.33872844,2.178994001,3.920229088,2.420741462,3.531473037,2.492612328,2.087521989,1.953580829,2.972840392,2.515480331,2.459943753,2.486078613
SJU 012,Mata Atlantica,-22.611,SJU,3.3777,0.770978387,1.914378538,4.001900527,1.698765938,4.070504536,1.793504808,3.067579261,1.685698508,4.077038251,1.888243677,4.060703963,1.996049977,3.952897663,2.074454559,3.191719849,1.999316835,3.779754212,2.162659713,3.410599306,2.270466013,1.933979683,1.953580829,2.842166089,2.345603737,2.371738598,2.391339744
SJU 013,Mata Atlantica,-22.611,SJU,3.5775,0.774245245,1.326344175,4.165243406,1.120532148,4.250181703,1.208737302,3.175385561,1.133599578,4.279583421,1.306743029,4.256715418,1.391681326,4.155442833,1.483153338,3.319127294,1.443951047,3.956164521,1.590959638,3.5804759,1.728167656,2.041785983,1.424349902,2.989174679,1.832707099,2.433808892,1.849041386
TLC 001,Cerrado,-10.7,TLC,2.7127,0.646837799,1.659563647,3.194986707,1.068262426,3.263590716,1.120532148,2.332536307,1.205470444,3.302793006,1.192403014,3.315860437,1.280608169,3.24398957,1.378613896,2.548148907,1.434150475,3.103514694,1.483153338,2.851966661,1.620361356,1.57462535,1.545223632,2.407674031,1.770636805,1.930712826,1.855575102
TLC 002,Cerrado,-10.7,TLC,3.4295,0.924520693,2.143058568,4.116240542,1.421083044,4.220779984,1.506021341,3.175385561,1.56155792,4.256715418,1.584425923,4.246914845,1.708566511,4.171777121,1.800038523,3.384464446,1.875176247,3.962698236,1.947047114,3.662147339,2.107123135,2.162659713,1.986249404,3.132916413,2.299867731,2.587351198,2.401140316
TLC 003,Cerrado,-10.7,TLC,3.1484,1.081329857,1.179335584,3.956164521,2.025451695,3.985566239,2.129991138,3.132916413,1.702032796,3.982299382,2.214929435,3.946363948,2.290067159,3.848358221,2.312935162,3.185186134,2.028718553,3.609877618,2.339070022,3.306059864,2.335803165,2.094055704,1.607293926,2.760494649,2.237797438,2.299867731,2.094055704
TLC 004,Cerrado,-10.7,TLC,3.2974,1.071529284,1.672631077,4.178310836,1.839240814,4.263249133,1.956847686,3.292992434,1.770636805,4.292650851,2.084255132,4.269782848,2.172460286,4.14564226,2.244331153,3.400798734,2.094055704,3.894094227,2.32926945,3.524939321,2.378272313,2.224730007,1.878443105,3.018576398,2.407674031,2.508946616,2.339070022
TLC 006,Cerrado,-10.7,TLC,3.0158,1.035593851,1.852308244,3.78302107,1.002925275,3.861425651,1.068262426,2.963039819,1.195669872,3.894094227,1.133599578,3.897361085,1.234872163,3.835290791,1.326344175,3.152517558,1.45375162,3.662147339,1.473352765,3.413866164,1.633428787,2.116923707,1.649763074,2.923837528,1.835973956,2.443609465,1.956847686
TLC 007,Cerrado,-10.7,TLC,3.1718,1.100931002,1.470085908,4.103173112,1.159734438,4.161976548,1.221804732,3.208054137,1.195669872,4.201178839,1.316543602,4.178310836,1.414549329,4.070504536,1.509288199,3.371397015,1.502754484,3.877759939,1.620361356,3.547807324,1.741235086,2.201862004,1.512555056,3.047978116,1.845774529,2.567750052,1.89804425
TLC 008,Cerrado,-10.7,TLC,3.0308,1.055194996,1.649763074,3.936563376,1.499487626,4.008434242,1.587692781,3.100247837,1.489687053,4.02476853,1.672631077,4.014967957,1.764103089,3.926762803,1.858841959,3.234188997,1.806572238,3.743818779,1.966648259,3.397531876,2.071187701,2.146325426,1.751035659,2.923837528,2.156125998,2.466477468,2.192061432
TLC 010,Cerrado,-10.7,TLC,3.0458,1.228338447,1.241405878,4.106439969,1.293675599,4.178310836,1.388414469,3.224388425,1.23813902,4.207712554,1.509288199,4.191378266,1.584425923,4.070504536,1.675897935,3.407332449,1.535423059,3.926762803,1.751035659,3.56740847,1.832707099,2.290067159,1.398215041,3.093714122,1.852308244,2.636354062,1.829440241
TLC 012,Cerrado,-10.7,TLC,3.2797,0.744843527,1.875176247,3.877759939,1.734701371,3.926762803,1.806572238,2.927104386,1.721633941,3.969231951,1.91111168,3.949630806,1.99278312,3.864692509,2.080988274,3.080646691,2.015651123,3.671947912,2.178994001,3.35179587,2.280266586,1.947047114,1.953580829,2.796430083,2.371738598,2.296600874,2.388072886
TLC 013,Cerrado,-10.7,TLC,2.6502,1.064995569,1.385147611,3.560874755,1.025793278,3.616411333,1.084596714,2.819298086,1.078062999,3.645813052,1.156467581,3.649079909,1.234872163,3.564141612,1.31981046,2.963039819,1.306743029,3.335461582,1.447217905,3.129649555,1.532156202,2.025451695,1.381880753,2.744160361,1.639962502,2.290067159,1.705299653
TLC 014,Cerrado,-10.7,TLC,2.809,1.113998432,2.077721416,3.694815915,1.564824778,3.776487355,1.649763074,2.884635237,1.653029932,3.818956503,1.737968229,3.805889073,1.819639668,3.714417061,1.91111168,3.025110113,1.91111168,3.551074182,2.015651123,3.24398957,2.13979171,2.097322562,1.999316835,2.747427219,2.280266586,2.296600874,2.339070022
TLC 017,Cerrado,-10.7,TLC,2.8788,0.76771153,1.819639668,3.508605034,1.780437377,3.564141612,1.858841959,2.744160361,1.734701371,3.590276473,1.940513398,3.56740847,2.035252268,3.466135885,2.10058942,2.806230655,2.00585055,3.296259291,2.195328289,2.979374107,2.280266586,1.764103089,1.920912253,2.531814619,2.332536307,2.051586556,2.319468877
TLC 018,Cerrado,-10.7,TLC,3.1109,1.163001296,1.551757347,4.142375403,1.417816187,4.194645124,1.489687053,3.204787279,1.398215041,4.24038113,1.584425923,4.224046842,1.65629679,4.13257483,1.741235086,3.387731303,1.705299653,3.946363948,1.849041386,3.652346767,1.953580829,2.319468877,1.666097362,3.093714122,2.054853413,2.616752916,2.064653986
TLC 022,Cerrado,-10.7,TLC,3.3062,0.640304084,1.163001296,3.789554785,1.424349902,3.845091364,1.519088771,2.884635237,1.300209314,3.861425651,1.597493353,3.841824506,1.692232223,3.730751348,1.770636805,2.985907822,1.653029932,3.505338176,1.862108817,3.159051273,1.943780256,1.862108817,1.463552193,2.593884913,1.960114544,2.094055704,1.91111168
TLC 023,Cerrado,-10.7,TLC,3.0711,0.692573805,1.316543602,3.609877618,1.13033272,3.652346767,1.198936729,2.718025501,1.120532148,3.685015342,1.290408741,3.668681055,1.385147611,3.590276473,1.463552193,2.845432946,1.421083044,3.436734167,1.564824778,3.100247837,1.688965365,1.77717052,1.411282472,2.593884913,1.770636805,2.061387129,1.793504808
TLC 024,Cerrado,-10.7,TLC,2.9739,1.339411605,1.904577965,4.191378266,1.963381401,4.24038113,2.035252268,3.322394152,1.888243677,4.243647987,2.097322562,4.2273137,2.175727144,4.126041115,2.254131725,3.443267882,2.165926571,3.894094227,2.35540431,3.603343903,2.430542034,2.335803165,2.074454559,3.119848982,2.479544898,2.659222065,2.46321061
TLC 025,Cerrado,-10.7,TLC,3.1437,0.921253836,1.068262426,3.91696223,1.015992705,3.965965094,1.100931002,3.074112976,0.976790414,4.001900527,1.198936729,3.975765666,1.293675599,3.877759939,1.385147611,3.178652419,1.290408741,3.67521477,1.483153338,3.368130158,1.577892208,2.067920844,1.205470444,2.858500376,1.639962502,2.332536307,1.626895071
TLC 026,Cerrado,-10.7,TLC,3.251,1.182602441,1.973181974,4.24038113,1.57462535,4.312251997,1.646496217,3.299526149,1.636695644,4.357988003,1.747768802,4.351454287,1.842507671,4.25344856,1.950313971,3.479203315,1.937246541,4.050903391,2.074454559,3.714417061,2.208395719,2.306401447,1.966648259,3.224388425,2.316202019,2.727826074,2.375005456
TLC 027,Cerrado,-10.7,TLC,3.1005,0.76771153,1.858841959,3.704616488,1.587692781,3.760153067,1.66936422,2.763761507,1.607293926,3.792821642,1.744501944,3.769953639,1.829440241,3.6882822,1.914378538,2.923837528,1.89804425,3.475936458,2.041785983,3.175385561,2.162659713,1.826173383,1.878443105,2.701691213,2.260665441,2.162659713,2.280266586
TLC 028,Cerrado,-10.7,TLC,3.2312,1.221804732,1.728167656,4.230580557,1.277341311,4.315518854,1.365546466,3.315860437,1.378613896,4.34818743,1.45375162,4.34818743,1.555024205,4.250181703,1.649763074,3.489003888,1.65629679,4.073771394,1.764103089,3.766686782,1.907844823,2.322735734,1.724900799,3.273391288,2.054853413,2.780095795,2.10058942
TLC 029,Cerrado,-10.7,TLC,3.1343,0.699107521,1.594226496,3.707883345,1.545223632,3.763419924,1.617094499,2.835632373,1.479886481,3.789554785,1.702032796,3.763419924,1.786971092,3.698082773,1.862108817,2.985907822,1.780437377,3.466135885,1.943780256,3.1492507,2.01891798,1.809839096,1.685698508,2.613486058,2.090788847,2.11365685,2.097322562
TLC 033,Cerrado,-10.7,TLC,3.1554,1.133599578,1.764103089,4.034569103,0.989857845,4.116240542,1.061728711,3.142716985,1.159734438,4.152175975,1.127065863,4.148909118,1.21200416,4.083571966,1.303476172,3.384464446,1.401481899,3.89082737,1.447217905,3.613144476,1.613827641,2.211662577,1.620361356,3.155784416,1.806572238,2.682090068,1.943780256
TLC 035,Cerrado,-10.7,TLC,3.3035,0.741576669,1.672631077,3.877759939,1.424349902,3.939830233,1.492953911,2.966306676,1.44068419,3.965965094,1.568091635,3.949630806,1.68243165,3.841824506,1.77717052,3.119848982,1.737968229,3.649079909,1.858841959,3.302793006,2.002583692,1.858841959,1.715100226,2.816031228,2.10058942,2.299867731,2.129991138
TLC 036,Cerrado,-10.7,TLC,2.7652,1.509288199,1.705299653,4.112973685,1.617094499,4.165243406,1.688965365,3.381197588,1.590959638,4.194645124,1.796771665,4.175043978,1.881709962,4.070504536,1.963381401,3.407332449,1.862108817,3.881026797,2.061387129,3.616411333,2.133257995,2.381539171,1.79023795,3.152517558,2.192061432,2.704958071,2.192061432
TLC 037,Cerrado,-10.7,TLC,3.0995,0.480228063,1.476619623,3.413866164,1.417816187,3.489003888,1.512555056,2.564483195,1.388414469,3.515138749,1.613827641,3.502071318,1.702032796,3.368130158,1.780437377,2.698424355,1.69549908,3.175385561,1.875176247,2.89443581,1.947047114,1.590959638,1.594226496,2.391339744,2.009117407,1.871909389,1.986249404
TLC 038,Cerrado,-10.7,TLC,2.949,0.525964069,1.698765938,3.355062728,1.404748756,3.417133021,1.473352765,2.512213474,1.430883617,3.44653474,1.56155792,3.436734167,1.649763074,3.35179587,1.731434514,2.659222065,1.708566511,3.172118703,1.826173383,2.89443581,1.927445968,1.568091635,1.702032796,2.407674031,2.035252268,1.904577965,2.080988274
TLC 039,Cerrado,-10.7,TLC,3.1266,1.352479035,1.541956775,4.299184566,1.136866435,4.377589148,1.215271017,3.436734167,1.189136157,4.420058296,1.303476172,4.410257724,1.375347038,4.312251997,1.479886481,3.609877618,1.46681905,4.126041115,1.597493353,3.799355358,1.718367083,2.453410037,1.502754484,3.296259291,1.839240814,2.822564943,1.914378538
TLC 040,Cerrado,-10.7,TLC,3.2706,1.068262426,1.525622487,4.207712554,1.666097362,4.250181703,1.760836232,3.328927867,1.56155792,4.26651599,1.858841959,4.246914845,1.927445968,4.139108545,2.015651123,3.397531876,1.88497682,3.93002966,2.097322562,3.590276473,2.182260859,2.208395719,1.705299653,3.054511831,2.214929435,2.548148907,2.192061432
TLC 041,Cerrado,-10.7,TLC,3.0708,1.015992705,1.519088771,3.920229088,1.372080181,3.982299382,1.443951047,3.139450128,1.355745893,4.018234815,1.538689917,4.008434242,1.626895071,3.897361085,1.715100226,3.237455855,1.662830505,3.727484491,1.806572238,3.397531876,1.91111168,2.103856277,1.590959638,2.927104386,2.00585055,2.443609465,2.00585055
TLC 043,Cerrado,-10.7,TLC,3.1514,0.898385833,1.541956775,3.854891936,1.22507159,3.943097091,1.316543602,2.959772961,1.270807596,3.969231951,1.408015614,3.946363948,1.515821914,3.835290791,1.604027068,3.100247837,1.568091635,3.639279336,1.708566511,3.328927867,1.826173383,1.99278312,1.568091635,2.809497513,1.924179111,2.306401447,1.950313971
TLC 044,Cerrado,-10.7,TLC,3.0644,1.306743029,1.35901275,4.230580557,1.329611032,4.276316563,1.394948184,3.420399879,1.293675599,4.312251997,1.506021341,4.295917709,1.590959638,4.175043978,1.662830505,3.505338176,1.590959638,3.992099954,1.764103089,3.67521477,1.858841959,2.401140316,1.492953911,3.162318131,1.933979683,2.701691213,1.914378538
TLC 046,Cerrado,-10.7,TLC,3.1791,0.872250972,1.515821914,3.926762803,1.300209314,3.972498809,1.35901275,3.021843255,1.280608169,3.992099954,1.443951047,3.972498809,1.532156202,3.867959367,1.617094499,3.175385561,1.587692781,3.698082773,1.718367083,3.410599306,1.822906526,2.038519126,1.571358493,2.848699804,1.937246541,2.352137453,1.963381401
TLC 047,Cerrado,-10.7,TLC,3.0887,1.310009887,1.081329857,4.25344856,0.957189269,4.295917709,1.012725848,3.482470173,0.940854981,4.331853142,1.10419786,4.33512,1.198936729,4.233847415,1.277341311,3.564141612,1.208737302,4.031302245,1.372080181,3.707883345,1.457018478,2.404407174,1.149933866,3.214587852,1.538689917,2.747427219,1.545223632
TLC 048,Cerrado,-10.7,TLC,2.9311,1.218537875,1.737968229,3.979032524,1.460285335,4.041102818,1.535423059,3.145983843,1.476619623,4.080305109,1.623628214,4.063970821,1.708566511,3.979032524,1.79023795,3.276658146,1.754302517,3.799355358,1.89804425,3.475936458,2.015651123,2.270466013,1.760836232,3.005508967,2.097322562,2.544882049,2.13979171
TLC 049,Cerrado,-10.7,TLC,3.2156,0.865717257,1.460285335,3.907161657,1.182602441,3.962698236,1.247939593,2.891168952,1.22507159,4.005167385,1.33287789,3.988833097,1.45375162,3.884293654,1.538689917,3.116582125,1.512555056,3.662147339,1.659563647,3.345262155,1.77717052,1.989516262,1.509288199,2.819298086,1.875176247,2.312935162,1.904577965
TLC 050,Cerrado,-10.7,TLC,3.2847,1.215271017,1.754302517,4.305718281,1.643229359,4.36125486,1.718367083,3.397531876,1.617094499,4.397190293,1.809839096,4.403724009,1.894777392,4.295917709,1.986249404,3.538006752,1.927445968,4.086838824,2.084255132,3.753619352,2.185527716,2.345603737,1.868642532,3.234188997,2.257398583,2.695157498,2.260665441
TLC 052,Cerrado,-10.7,TLC,3.2666,0.911453263,1.287141884,4.021501673,1.123799005,4.063970821,1.205470444,3.064312404,1.094397287,4.096639397,1.296942457,4.060703963,1.372080181,3.979032524,1.443951047,3.185186134,1.394948184,3.792821642,1.541956775,3.479203315,1.639962502,2.022184838,1.368813323,2.930371243,1.731434514,2.420741462,1.754302517
TLC 053,Cerrado,-10.7,TLC,2.92,1.025793278,1.594226496,3.832023933,1.460285335,3.867959367,1.512555056,3.034910685,1.434150475,3.9038948,1.597493353,3.881026797,1.679164793,3.7960885,1.757569374,3.159051273,1.705299653,3.600077046,1.868642532,3.328927867,1.956847686,2.087521989,1.66936422,2.865034092,2.038519126,2.417474604,2.067920844
TLC 055,Cerrado,-10.7,TLC,3.2117,0.937588123,1.943780256,4.014967957,1.653029932,4.067237679,1.731434514,3.070846119,1.666097362,4.099906254,1.822906526,4.073771394,1.91111168,3.985566239,1.986249404,3.247256428,1.969915117,3.7960885,2.103856277,3.469402743,2.231263722,2.116923707,1.976448832,2.946705531,2.335803165,2.446876322,2.365204883
TLC 057,Cerrado,-10.7,TLC,3.1243,0.708908093,1.77717052,3.636012479,1.515821914,3.704616488,1.604027068,2.809497513,1.525622487,3.734018206,1.685698508,3.720950776,1.79023795,3.616411333,1.88497682,2.927104386,1.842507671,3.430200452,1.989516262,3.103514694,2.094055704,1.796771665,1.806572238,2.603685486,2.175727144,2.120190565,2.205128862
TLC 058,Cerrado,-10.7,TLC,3.3289,0.904919548,1.31981046,4.018234815,1.411282472,4.083571966,1.496220768,3.302793006,1.385147611,4.126041115,1.633428787,4.093372539,1.715100226,3.975765666,1.813105953,3.204787279,1.646496217,3.734018206,1.91111168,3.400798734,1.973181974,2.195328289,1.506021341,3.005508967,2.035252268,2.417474604,2.025451695
TLC 070,Cerrado,-10.7,TLC,3.0691,0.891852117,1.698765938,3.80915593,1.620361356,3.877759939,1.702032796,2.963039819,1.623628214,3.894094227,1.816372811,3.894094227,1.875176247,3.776487355,1.973181974,3.093714122,1.933979683,3.5804759,2.080988274,3.24398957,2.185527716,1.986249404,1.845774529,2.783362652,2.270466013,2.293334016,2.254131725
TLC 071,Cerrado,-10.7,TLC,2.6372,1.483153338,1.751035659,3.992099954,1.421083044,4.047636533,1.489687053,3.279925003,1.476619623,4.067237679,1.571358493,4.060703963,1.646496217,3.979032524,1.734701371,3.453068455,1.737968229,3.822223361,1.845774529,3.587009615,1.950313971,2.427275177,1.767369947,3.139450128,2.058120271,2.704958071,2.094055704
TLC 073,Cerrado,-10.7,TLC,3.018,1.123799005,1.594226496,3.975765666,1.496220768,4.02476853,1.56155792,3.132916413,1.46681905,4.067237679,1.672631077,4.034569103,1.754302517,3.93002966,1.835973956,3.240722713,1.744501944,3.747085636,1.917645395,3.436734167,1.999316835,2.224730007,1.679164793,2.959772961,2.071187701,2.522014046,2.087521989
TLC 074,Cerrado,-10.7,TLC,3.093,1.310009887,1.56155792,4.26651599,1.568091635,4.305718281,1.636695644,3.423666737,1.509288199,4.331853142,1.731434514,4.308985139,1.822906526,4.191378266,1.89804425,3.502071318,1.793504808,3.995366812,1.979715689,3.698082773,2.067920844,2.397873459,1.692232223,3.181919276,2.123457423,2.675556352,2.094055704
TLC 075,Cerrado,-10.7,TLC,3.0479,1.195669872,1.649763074,4.096639397,1.639962502,4.152175975,1.718367083,3.286458719,1.587692781,4.171777121,1.809839096,4.148909118,1.901311108,4.060703963,1.969915117,3.358329585,1.881709962,3.861425651,2.061387129,3.544540467,2.149592283,2.263932298,1.80330538,3.057778688,2.201862004,2.515480331,2.182260859
TLC 076,Cerrado,-10.7,TLC,3.0098,1.290408741,1.646496217,4.1195074,1.555024205,4.191378266,1.643229359,3.286458719,1.538689917,4.220779984,1.731434514,4.217513127,1.816372811,4.116240542,1.891510535,3.410599306,1.829440241,3.956164521,1.982982547,3.671947912,2.084255132,2.381539171,1.757569374,3.13618327,2.162659713,2.633087204,2.165926571
TLC 077,Cerrado,-10.7,TLC,2.9512,1.042127566,1.326344175,3.854891936,1.241405878,3.900627942,1.316543602,2.959772961,1.205470444,3.93002966,1.385147611,3.913695373,1.483153338,3.805889073,1.551757347,3.142716985,1.486420196,3.636012479,1.639962502,3.328927867,1.741235086,2.054853413,1.411282472,2.816031228,1.800038523,2.348870595,1.813105953
TLC 078,Cerrado,-10.7,TLC,3.0767,0.891852117,1.917645395,3.815689645,1.692232223,3.864692509,1.773903662,2.976107249,1.692232223,3.884293654,1.855575102,3.871226224,1.943780256,3.769953639,2.022184838,3.11004841,1.979715689,3.596810188,2.133257995,3.299526149,2.244331153,1.969915117,1.969915117,2.809497513,2.339070022,2.312935162,2.368471741
TLC 079,Cerrado,-10.7,TLC,3.2936,0.359354333,1.584425923,3.475936458,1.486420196,3.560874755,1.590959638,2.522014046,1.46681905,3.583742758,1.672631077,3.56740847,1.757569374,3.485737031,1.839240814,2.675556352,1.77717052,3.247256428,1.943780256,2.884635237,2.051586556,1.502754484,1.702032796,2.365204883,2.123457423,1.868642532,2.12672428
TLC 080,Cerrado,-10.7,TLC,3.0055,0.797113248,1.832707099,3.668681055,1.871909389,3.707883345,1.950313971,2.858500376,1.793504808,3.727484491,2.028718553,3.704616488,2.116923707,3.613144476,2.185527716,2.943438673,2.097322562,3.436734167,2.273732871,3.100247837,2.339070022,1.858841959,1.979715689,2.626553489,2.384806028,2.169193429,2.371738598
TLC 081,Cerrado,-10.7,TLC,3.0772,0.790579533,1.528889344,3.698082773,1.643229359,3.747085636,1.724900799,2.829098658,1.545223632,3.773220497,1.816372811,3.747085636,1.878443105,3.642546194,1.956847686,2.930371243,1.835973956,3.44653474,2.03198541,3.116582125,2.094055704,1.839240814,1.711833368,2.580817483,2.149592283,2.13979171,2.12672428
TLC 082,Cerrado,-10.7,TLC,3.1472,0.823248108,1.44068419,3.818956503,1.215271017,3.881026797,1.296942457,2.959772961,1.231605305,3.907161657,1.398215041,3.89082737,1.483153338,3.825490218,1.54849049,3.064312404,1.515821914,3.619678191,1.66936422,3.273391288,1.786971092,1.950313971,1.522355629,2.767028364,1.871909389,2.237797438,1.894777392
TLC 083,Cerrado,-10.7,TLC,2.9745,1.015992705,1.88497682,3.841824506,1.659563647,3.894094227,1.737968229,2.998975252,1.659563647,3.920229088,1.816372811,3.907161657,1.904577965,3.799355358,1.979715689,3.080646691,1.933979683,3.590276473,2.094055704,3.312593579,2.198595147,2.022184838,1.943780256,2.796430083,2.290067159,2.316202019,2.309668304
TPN 001,Cerrado,-10.796,TPN,3.1544,0.676239518,1.56155792,3.671947912,1.506021341,3.734018206,1.613827641,2.750694077,1.45375162,3.753619352,1.711833368,3.734018206,1.796771665,3.622945049,1.875176247,2.900969525,1.780437377,3.410599306,1.963381401,3.116582125,2.045052841,1.757569374,1.679164793,2.538348334,2.103856277,2.051586556,2.097322562
TPN 002,Cerrado,-10.796,TPN,3.0363,1.254473308,1.545223632,4.142375403,1.483153338,4.201178839,1.564824778,3.270124431,1.44068419,4.224046842,1.662830505,4.201178839,1.744501944,4.099906254,1.822906526,3.394265018,1.747768802,3.9038948,1.920912253,3.606610761,1.999316835,2.290067159,1.66936422,3.132916413,2.077721416,2.633087204,2.074454559
TPN 003,Cerrado,-10.796,TPN,3.16,1.182602441,1.45375162,4.181577694,1.127065863,4.243647987,1.215271017,3.322394152,1.163001296,4.26651599,1.310009887,4.250181703,1.391681326,4.158709691,1.483153338,3.456335312,1.486420196,3.969231951,1.600760211,3.606610761,1.737968229,2.312935162,1.483153338,3.1492507,1.849041386,2.642887777,1.891510535
TPN 004,Cerrado,-10.796,TPN,3.127,0.770978387,1.734701371,3.734018206,1.705299653,3.789554785,1.780437377,2.835632373,1.65629679,3.815689645,1.871909389,3.792821642,1.963381401,3.698082773,2.045052841,2.985907822,1.969915117,3.489003888,2.149592283,3.145983843,2.244331153,1.832707099,1.865375674,2.636354062,2.296600874,2.175727144,2.293334016
